Freq.	V(vo)
9.70957006526484e+003	(-1.29055413208023e+000dB,2.18579037105234e-001°)
9.71180603380952e+003	(-1.29055410132163e+000dB,2.18528713961170e-001°)
9.71404251726426e+003	(-1.29055407057708e+000dB,2.18478402091557e-001°)
9.71627951574764e+003	(-1.29055403984685e+000dB,2.18428101934350e-001°)
9.71851702937826e+003	(-1.29055400913069e+000dB,2.18377813270301e-001°)
9.72075505827476e+003	(-1.29055397842864e+000dB,2.18327536312628e-001°)
9.72299360255579e+003	(-1.29055394774078e+000dB,2.18277270840864e-001°)
9.72523266234003e+003	(-1.29055391706710e+000dB,2.18227017071874e-001°)
9.72747223774620e+003	(-1.29055388640748e+000dB,2.18176774782765e-001°)
9.72971232889304e+003	(-1.29055385576194e+000dB,2.18126543969305e-001°)
9.73195293589932e+003	(-1.29055382513057e+000dB,2.18076324852011e-001°)
9.73419405888383e+003	(-1.29055379451322e+000dB,2.18026117205557e-001°)
9.73643569796539e+003	(-1.29055376391004e+000dB,2.17975921250459e-001°)
9.73867785326285e+003	(-1.29055373332093e+000dB,2.17925736760178e-001°)
9.74092052489510e+003	(-1.29055370274593e+000dB,2.17875563954016e-001°)
9.74316371298103e+003	(-1.29055367218492e+000dB,2.17825402387987e-001°)
9.74540741763957e+003	(-1.29055364163810e+000dB,2.17775252722370e-001°)
9.74765163898968e+003	(-1.29055361110524e+000dB,2.17725114289652e-001°)
9.74989637715036e+003	(-1.29055358058650e+000dB,2.17674987531449e-001°)
9.75214163224061e+003	(-1.29055355008179e+000dB,2.17624872443541e-001°)
9.75438740437948e+003	(-1.29055351959122e+000dB,2.17574768803038e-001°)
9.75663369368603e+003	(-1.29055348911458e+000dB,2.17524676606936e-001°)
9.75888050027936e+003	(-1.29055345865195e+000dB,2.17474596075758e-001°)
9.76112782427859e+003	(-1.29055342820338e+000dB,2.17424526981756e-001°)
9.76337566580287e+003	(-1.29055339776886e+000dB,2.17374469546670e-001°)
9.76562402497139e+003	(-1.29055336734833e+000dB,2.17324423542755e-001°)
9.76787290190335e+003	(-1.29055333694177e+000dB,2.17274388970654e-001°)
9.77012229671798e+003	(-1.29055330654928e+000dB,2.17224366048462e-001°)
9.77237220953454e+003	(-1.29055327617068e+000dB,2.17174354555730e-001°)
9.77462264047231e+003	(-1.29055324580616e+000dB,2.17124354482163e-001°)
9.77687358965063e+003	(-1.29055321545554e+000dB,2.17074366049508e-001°)
9.77912505718882e+003	(-1.29055318511896e+000dB,2.17024389255980e-001°)
9.78137704320626e+003	(-1.29055315479636e+000dB,2.16974423877483e-001°)
9.78362954782235e+003	(-1.29055312448768e+000dB,2.16924469912237e-001°)
9.78588257115651e+003	(-1.29055309419295e+000dB,2.16874527579558e-001°)
9.78813611332820e+003	(-1.29055306391224e+000dB,2.16824596651705e-001°)
9.79039017445689e+003	(-1.29055303364540e+000dB,2.16774677128116e-001°)
9.79264475466210e+003	(-1.29055300339248e+000dB,2.16724769226894e-001°)
9.79489985406335e+003	(-1.29055297315349e+000dB,2.16674872725161e-001°)
9.79715547278022e+003	(-1.29055294292848e+000dB,2.16624987839807e-001°)
9.79941161093229e+003	(-1.29055291271735e+000dB,2.16575114347958e-001°)
9.80166826863919e+003	(-1.29055288252015e+000dB,2.16525252470151e-001°)
9.80392544602055e+003	(-1.29055285233686e+000dB,2.16475401978650e-001°)
9.80618314319605e+003	(-1.29055282216743e+000dB,2.16425562874113e-001°)
9.80844136028539e+003	(-1.29055279201189e+000dB,2.16375735372215e-001°)
9.81070009740830e+003	(-1.29055276187021e+000dB,2.16325919253733e-001°)
9.81295935468454e+003	(-1.29055273174250e+000dB,2.16276114730697e-001°)
9.81521913223388e+003	(-1.29055270162857e+000dB,2.16226321583886e-001°)
9.81747943017615e+003	(-1.29055267152852e+000dB,2.16176539809096e-001°)
9.81974024863117e+003	(-1.29055264144240e+000dB,2.16126769623223e-001°)
9.82200158771882e+003	(-1.29055261137006e+000dB,2.16077010805832e-001°)
9.82426344755899e+003	(-1.29055258131158e+000dB,2.16027263573819e-001°)
9.82652582827160e+003	(-1.29055255126696e+000dB,2.15977527703102e-001°)
9.82878872997660e+003	(-1.29055252123611e+000dB,2.15927803190700e-001°)
9.83105215279396e+003	(-1.29055249121914e+000dB,2.15878090255940e-001°)
9.83331609684370e+003	(-1.29055246121598e+000dB,2.15828388895841e-001°)
9.83558056224583e+003	(-1.29055243122661e+000dB,2.15778698665228e-001°)
9.83784554912043e+003	(-1.29055240125115e+000dB,2.15729020225625e-001°)
9.84011105758758e+003	(-1.29055237128939e+000dB,2.15679352910764e-001°)
9.84237708776739e+003	(-1.29055234134143e+000dB,2.15629697158643e-001°)
9.84464363978002e+003	(-1.29055231140725e+000dB,2.15580052747616e-001°)
9.84691071374561e+003	(-1.29055228148688e+000dB,2.15530419895804e-001°)
9.84917830978439e+003	(-1.29055225158032e+000dB,2.15480798377915e-001°)
9.85144642801656e+003	(-1.29055222168749e+000dB,2.15431188414503e-001°)
9.85371506856239e+003	(-1.29055219180841e+000dB,2.15381589777848e-001°)
9.85598423154216e+003	(-1.29055216194314e+000dB,2.15332002692147e-001°)
9.85825391707616e+003	(-1.29055213209161e+000dB,2.15282426930900e-001°)
9.86052412528475e+003	(-1.29055210225378e+000dB,2.15232862488702e-001°)
9.86279485628829e+003	(-1.29055207242969e+000dB,2.15183309587323e-001°)
9.86506611020716e+003	(-1.29055204261934e+000dB,2.15133768002692e-001°)
9.86733788716178e+003	(-1.29055201282269e+000dB,2.15084237733055e-001°)
9.86961018727261e+003	(-1.29055198303977e+000dB,2.15034718995321e-001°)
9.87188301066012e+003	(-1.29055195327061e+000dB,2.14985211784089e-001°)
9.87415635744481e+003	(-1.29055192351509e+000dB,2.14935715660273e-001°)
9.87643022774721e+003	(-1.29055189377340e+000dB,2.14886231280547e-001°)
9.87870462168788e+003	(-1.29055186404524e+000dB,2.14836757981086e-001°)
9.88097953938740e+003	(-1.29055183433087e+000dB,2.14787296198681e-001°)
9.88325498096640e+003	(-1.29055180463014e+000dB,2.14737845934016e-001°)
9.88553094654551e+003	(-1.29055177494312e+000dB,2.14688406961808e-001°)
9.88780743624540e+003	(-1.29055174526970e+000dB,2.14638979277879e-001°)
9.89008445018676e+003	(-1.29055171561002e+000dB,2.14589563102790e-001°)
9.89236198849033e+003	(-1.29055168596387e+000dB,2.14540158213697e-001°)
9.89464005127686e+003	(-1.29055165633151e+000dB,2.14490764605203e-001°)
9.89691863866712e+003	(-1.29055162671272e+000dB,2.14441382495445e-001°)
9.89919775078192e+003	(-1.29055159710763e+000dB,2.14392011885105e-001°)
9.90147738774211e+003	(-1.29055156751608e+000dB,2.14342652548911e-001°)
9.90375754966854e+003	(-1.29055153793825e+000dB,2.14293304482684e-001°)
9.90603823668211e+003	(-1.29055150837394e+000dB,2.14243967684682e-001°)
9.90831944890373e+003	(-1.29055147882333e+000dB,2.14194642595354e-001°)
9.91060118645436e+003	(-1.29055144928625e+000dB,2.14145328549665e-001°)
9.91288344945497e+003	(-1.29055141976278e+000dB,2.14096025984421e-001°)
9.91516623802656e+003	(-1.29055139025291e+000dB,2.14046734677997e-001°)
9.91744955229017e+003	(-1.29055136075673e+000dB,2.13997454846103e-001°)
9.91973339236684e+003	(-1.29055133127399e+000dB,2.13948186269549e-001°)
9.92201775837768e+003	(-1.29055130180491e+000dB,2.13898929162829e-001°)
9.92430265044379e+003	(-1.29055127234930e+000dB,2.13849683300677e-001°)
9.92658806868631e+003	(-1.29055124290732e+000dB,2.13800448688645e-001°)
9.92887401322643e+003	(-1.29055121347892e+000dB,2.13751225537585e-001°)
9.93116048418533e+003	(-1.29055118406399e+000dB,2.13702013625880e-001°)
9.93344748168424e+003	(-1.29055115466273e+000dB,2.13652813171671e-001°)
9.93573500584442e+003	(-1.29055112527488e+000dB,2.13603623953346e-001°)
9.93802305678715e+003	(-1.29055109590066e+000dB,2.13554446185399e-001°)
9.94031163463374e+003	(-1.29055106653991e+000dB,2.13505279647434e-001°)
9.94260073950553e+003	(-1.29055103719265e+000dB,2.13456124335285e-001°)
9.94489037152387e+003	(-1.29055100785895e+000dB,2.13406980468315e-001°)
9.94718053081018e+003	(-1.29055097853866e+000dB,2.13357847823697e-001°)
9.94947121748586e+003	(-1.29055094923198e+000dB,2.13308726618361e-001°)
9.95176243167238e+003	(-1.29055091993876e+000dB,2.13259616627051e-001°)
9.95405417349119e+003	(-1.29055089065901e+000dB,2.13210517850467e-001°)
9.95634644306383e+003	(-1.29055086139281e+000dB,2.13161430503114e-001°)
9.95863924051181e+003	(-1.29055083214000e+000dB,2.13112354367028e-001°)
9.96093256595669e+003	(-1.29055080290072e+000dB,2.13063289655500e-001°)
9.96322641952008e+003	(-1.29055077367486e+000dB,2.13014236146922e-001°)
9.96552080132358e+003	(-1.29055074446250e+000dB,2.12965194058232e-001°)
9.96781571148884e+003	(-1.29055071526350e+000dB,2.12916163169038e-001°)
9.97011115013753e+003	(-1.29055068607800e+000dB,2.12867143473967e-001°)
9.97240711739137e+003	(-1.29055065690594e+000dB,2.12818135192392e-001°)
9.97470361337207e+003	(-1.29055062774730e+000dB,2.12769138099061e-001°)
9.97700063820140e+003	(-1.29055059860213e+000dB,2.12720152413346e-001°)
9.97929819200113e+003	(-1.29055056947032e+000dB,2.12671177913643e-001°)
9.98159627489309e+003	(-1.29055054035194e+000dB,2.12622214814467e-001°)
9.98389488699912e+003	(-1.29055051124698e+000dB,2.12573262896642e-001°)
9.98619402844108e+003	(-1.29055048215535e+000dB,2.12524322153588e-001°)
9.98849369934088e+003	(-1.29055045307720e+000dB,2.12475392807111e-001°)
9.99079389982044e+003	(-1.29055042401243e+000dB,2.12426474629534e-001°)
9.99309463000172e+003	(-1.29055039496098e+000dB,2.12377567842665e-001°)
9.99539589000669e+003	(-1.29055036592297e+000dB,2.12328672222473e-001°)
9.99769767995737e+003	(-1.29055033689827e+000dB,2.12279787763596e-001°)
9.99999999997580e+003	(-1.29055030788697e+000dB,2.12230914687843e-001°)
1.00023028501840e+004	(-1.29055027888910e+000dB,2.12182052989851e-001°)
1.00046062307042e+004	(-1.29055024990445e+000dB,2.12133202226929e-001°)
1.00069101416584e+004	(-1.29055022093326e+000dB,2.12084363059434e-001°)
1.00092145831687e+004	(-1.29055019197533e+000dB,2.12035534821148e-001°)
1.00115195553575e+004	(-1.29055016303069e+000dB,2.11986717951335e-001°)
1.00138250583467e+004	(-1.29055013409949e+000dB,2.11937912447066e-001°)
1.00161310922588e+004	(-1.29055010518158e+000dB,2.11889118086749e-001°)
1.00184376572160e+004	(-1.29055007627699e+000dB,2.11840334862593e-001°)
1.00207447533405e+004	(-1.29055004738567e+000dB,2.11791563000064e-001°)
1.00230523807547e+004	(-1.29055001850763e+000dB,2.11742802271491e-001°)
1.00253605395810e+004	(-1.29054998964296e+000dB,2.11694052893832e-001°)
1.00276692299416e+004	(-1.29054996079152e+000dB,2.11645314647926e-001°)
1.00299784519590e+004	(-1.29054993195340e+000dB,2.11596587524773e-001°)
1.00322882057557e+004	(-1.29054990312846e+000dB,2.11547871749842e-001°)
1.00345984914541e+004	(-1.29054987431691e+000dB,2.11499167095463e-001°)
1.00369093091767e+004	(-1.29054984551857e+000dB,2.11450473781030e-001°)
1.00392206590459e+004	(-1.29054981673351e+000dB,2.11401791583739e-001°)
1.00415325411845e+004	(-1.29054978796175e+000dB,2.11353120718121e-001°)
1.00438449557148e+004	(-1.29054975920317e+000dB,2.11304460966237e-001°)
1.00461579027596e+004	(-1.29054973045782e+000dB,2.11255812323953e-001°)
1.00484713824415e+004	(-1.29054970172568e+000dB,2.11207175005802e-001°)
1.00507853948830e+004	(-1.29054967300684e+000dB,2.11158548791413e-001°)
1.00530999402070e+004	(-1.29054964430120e+000dB,2.11109933896537e-001°)
1.00554150185361e+004	(-1.29054961560877e+000dB,2.11061330103238e-001°)
1.00577306299930e+004	(-1.29054958692958e+000dB,2.11012737624837e-001°)
1.00600467747006e+004	(-1.29054955826359e+000dB,2.10964156240965e-001°)
1.00623634527816e+004	(-1.29054952961072e+000dB,2.10915585945066e-001°)
1.00646806643589e+004	(-1.29054950097111e+000dB,2.10867026957751e-001°)
1.00669984095553e+004	(-1.29054947234466e+000dB,2.10818479055011e-001°)
1.00693166884937e+004	(-1.29054944373143e+000dB,2.10769942456246e-001°)
1.00716355012970e+004	(-1.29054941513135e+000dB,2.10721416937449e-001°)
1.00739548480881e+004	(-1.29054938654442e+000dB,2.10672902718020e-001°)
1.00762747289901e+004	(-1.29054935797069e+000dB,2.10624399570307e-001°)
1.00785951441259e+004	(-1.29054932941003e+000dB,2.10575907495046e-001°)
1.00809160936185e+004	(-1.29054930086264e+000dB,2.10527426711639e-001°)
1.00832375775911e+004	(-1.29054927232830e+000dB,2.10478956994868e-001°)
1.00855595961666e+004	(-1.29054924380716e+000dB,2.10430498562921e-001°)
1.00878821494683e+004	(-1.29054921529912e+000dB,2.10382051191795e-001°)
1.00902052376191e+004	(-1.29054918680420e+000dB,2.10333615099681e-001°)
1.00925288607424e+004	(-1.29054915832242e+000dB,2.10285190065007e-001°)
1.00948530189613e+004	(-1.29054912985372e+000dB,2.10236776083652e-001°)
1.00971777123990e+004	(-1.29054910139820e+000dB,2.10188373375025e-001°)
1.00995029411787e+004	(-1.29054907295569e+000dB,2.10139981717558e-001°)
1.01018287054239e+004	(-1.29054904452633e+000dB,2.10091601322150e-001°)
1.01041550052576e+004	(-1.29054901610997e+000dB,2.10043231973312e-001°)
1.01064818408035e+004	(-1.29054898770688e+000dB,2.09994873885589e-001°)
1.01088092121846e+004	(-1.29054895931670e+000dB,2.09946526836205e-001°)
1.01111371195246e+004	(-1.29054893093964e+000dB,2.09898190821040e-001°)
1.01134655629467e+004	(-1.29054890257564e+000dB,2.09849866059509e-001°)
1.01157945425745e+004	(-1.29054887422468e+000dB,2.09801552330046e-001°)
1.01181240585314e+004	(-1.29054884588684e+000dB,2.09753249849635e-001°)
1.01204541109409e+004	(-1.29054881756202e+000dB,2.09704958393065e-001°)
1.01227846999266e+004	(-1.29054878925017e+000dB,2.09656678182185e-001°)
1.01251158256120e+004	(-1.29054876095145e+000dB,2.09608408989352e-001°)
1.01274474881208e+004	(-1.29054873266572e+000dB,2.09560150814105e-001°)
1.01297796875765e+004	(-1.29054870439297e+000dB,2.09511903877075e-001°)
1.01321124241028e+004	(-1.29054867613337e+000dB,2.09463668169291e-001°)
1.01344456978234e+004	(-1.29054864788662e+000dB,2.09415443254174e-001°)
1.01367795088619e+004	(-1.29054861965305e+000dB,2.09367229786044e-001°)
1.01391138573422e+004	(-1.29054859143229e+000dB,2.09319027101151e-001°)
1.01414487433880e+004	(-1.29054856322461e+000dB,2.09270835640011e-001°)
1.01437841671231e+004	(-1.29054853502996e+000dB,2.09222655399734e-001°)
1.01461201286712e+004	(-1.29054850684830e+000dB,2.09174486156331e-001°)
1.01484566281563e+004	(-1.29054847867953e+000dB,2.09126327904485e-001°)
1.01507936657023e+004	(-1.29054845052372e+000dB,2.09078180867264e-001°)
1.01531312414330e+004	(-1.29054842238096e+000dB,2.09030044818252e-001°)
1.01554693554724e+004	(-1.29054839425120e+000dB,2.08981920197970e-001°)
1.01578080079444e+004	(-1.29054836613421e+000dB,2.08933806120362e-001°)
1.01601471989730e+004	(-1.29054833803020e+000dB,2.08885703243400e-001°)
1.01624869286823e+004	(-1.29054830993920e+000dB,2.08837611567843e-001°)
1.01648271971963e+004	(-1.29054828186119e+000dB,2.08789531089593e-001°)
1.01671680046391e+004	(-1.29054825379591e+000dB,2.08741461362357e-001°)
1.01695093511348e+004	(-1.29054822574375e+000dB,2.08693403048971e-001°)
1.01718512368075e+004	(-1.29054819770441e+000dB,2.08645355484477e-001°)
1.01741936617814e+004	(-1.29054816967798e+000dB,2.08597319103328e-001°)
1.01765366261806e+004	(-1.29054814166448e+000dB,2.08549293908717e-001°)
1.01788801301295e+004	(-1.29054811366389e+000dB,2.08501279675450e-001°)
1.01812241737523e+004	(-1.29054808567619e+000dB,2.08453276398218e-001°)
1.01835687571731e+004	(-1.29054805770134e+000dB,2.08405284298885e-001°)
1.01859138805165e+004	(-1.29054802973936e+000dB,2.08357303152259e-001°)
1.01882595439066e+004	(-1.29054800179035e+000dB,2.08309333177773e-001°)
1.01906057474678e+004	(-1.29054797385410e+000dB,2.08261374149023e-001°)
1.01929524913246e+004	(-1.29054794593082e+000dB,2.08213426289090e-001°)
1.01952997756013e+004	(-1.29054791802029e+000dB,2.08165489369141e-001°)
1.01976476004224e+004	(-1.29054789012261e+000dB,2.08117563389946e-001°)
1.01999959659125e+004	(-1.29054786223785e+000dB,2.08069648569725e-001°)
1.02023448721959e+004	(-1.29054783436587e+000dB,2.08021744908038e-001°)
1.02046943193972e+004	(-1.29054780650679e+000dB,2.07973851952521e-001°)
1.02070443076411e+004	(-1.29054777866050e+000dB,2.07925970373320e-001°)
1.02093948370520e+004	(-1.29054775082698e+000dB,2.07878099496976e-001°)
1.02117459077547e+004	(-1.29054772300634e+000dB,2.07830239768889e-001°)
1.02140975198737e+004	(-1.29054769519850e+000dB,2.07782391183758e-001°)
1.02164496735338e+004	(-1.29054766740345e+000dB,2.07734553516400e-001°)
1.02188023688596e+004	(-1.29054763962117e+000dB,2.07686726766376e-001°)
1.02211556059759e+004	(-1.29054761185173e+000dB,2.07638911154346e-001°)
1.02235093850075e+004	(-1.29054758409505e+000dB,2.07591106451482e-001°)
1.02258637060791e+004	(-1.29054755635111e+000dB,2.07543312879661e-001°)
1.02282185693156e+004	(-1.29054752862002e+000dB,2.07495530214917e-001°)
1.02305739748419e+004	(-1.29054750090170e+000dB,2.07447758674267e-001°)
1.02329299227827e+004	(-1.29054747319607e+000dB,2.07399998037394e-001°)
1.02352864132631e+004	(-1.29054744550323e+000dB,2.07352248296571e-001°)
1.02376434464079e+004	(-1.29054741782310e+000dB,2.07304509674894e-001°)
1.02400010223421e+004	(-1.29054739015574e+000dB,2.07256781947185e-001°)
1.02423591411908e+004	(-1.29054736250119e+000dB,2.07209065332894e-001°)
1.02447178030789e+004	(-1.29054733485925e+000dB,2.07161359605632e-001°)
1.02470770081316e+004	(-1.29054730723011e+000dB,2.07113664986063e-001°)
1.02494367564738e+004	(-1.29054727961371e+000dB,2.07065981250231e-001°)
1.02517970482307e+004	(-1.29054725200998e+000dB,2.07018308396490e-001°)
1.02541578835274e+004	(-1.29054722441897e+000dB,2.06970646641862e-001°)
1.02565192624892e+004	(-1.29054719684070e+000dB,2.06922995984704e-001°)
1.02588811852411e+004	(-1.29054716927513e+000dB,2.06875356198629e-001°)
1.02612436519085e+004	(-1.29054714172218e+000dB,2.06827727286858e-001°)
1.02636066626166e+004	(-1.29054711418190e+000dB,2.06780109240455e-001°)
1.02659702174906e+004	(-1.29054708665447e+000dB,2.06732502503619e-001°)
1.02683343166559e+004	(-1.29054705913954e+000dB,2.06684906407775e-001°)
1.02706989602379e+004	(-1.29054703163734e+000dB,2.06637321394690e-001°)
1.02730641483618e+004	(-1.29054700414780e+000dB,2.06589747461512e-001°)
1.02754298811532e+004	(-1.29054697667091e+000dB,2.06542184385503e-001°)
1.02777961587373e+004	(-1.29054694920663e+000dB,2.06494632160166e-001°)
1.02801629812398e+004	(-1.29054692175502e+000dB,2.06447091003745e-001°)
1.02825303487860e+004	(-1.29054689431606e+000dB,2.06399560698367e-001°)
1.02848982615015e+004	(-1.29054686688979e+000dB,2.06352041458632e-001°)
1.02872667195118e+004	(-1.29054683947612e+000dB,2.06304533060593e-001°)
1.02896357229425e+004	(-1.29054681207501e+000dB,2.06257035505048e-001°)
1.02920052719193e+004	(-1.29054678468660e+000dB,2.06209549007811e-001°)
1.02943753665676e+004	(-1.29054675731072e+000dB,2.06162073564821e-001°)
1.02967460070133e+004	(-1.29054672994741e+000dB,2.06114608735896e-001°)
1.02991171933820e+004	(-1.29054670259682e+000dB,2.06067155180264e-001°)
1.03014889257993e+004	(-1.29054667525877e+000dB,2.06019712229356e-001°)
1.03038612043911e+004	(-1.29054664793331e+000dB,2.05972280546052e-001°)
