Freq.	V(vout)/V(vin)
2.22843514927119e+005	(-8.22603194950925e-001dB,-1.49348001933671e-001°)
2.23100220748284e+005	(-8.22603259350962e-001dB,-1.49575842544467e-001°)
2.23357222283142e+005	(-8.22603323902778e-001dB,-1.49803881414681e-001°)
2.23614519872341e+005	(-8.22603388609503e-001dB,-1.50032118837118e-001°)
2.23872113856923e+005	(-8.22603453471808e-001dB,-1.50260555123251e-001°)
2.24130004578322e+005	(-8.22603518486489e-001dB,-1.50489190572518e-001°)
2.24388192378366e+005	(-8.22603583658411e-001dB,-1.50718025490091e-001°)
2.24646677599276e+005	(-8.22603648984527e-001dB,-1.50947060182445e-001°)
2.24905460583668e+005	(-8.22603714466569e-001dB,-1.51176294948451e-001°)
2.25164541674551e+005	(-8.22603780105804e-001dB,-1.51405730080611e-001°)
2.25423921215333e+005	(-8.22603845900081e-001dB,-1.51635365904884e-001°)
2.25683599549812e+005	(-8.22603911851934e-001dB,-1.51865202714110e-001°)
2.25943577022188e+005	(-8.22603977960821e-001dB,-1.52095240813948e-001°)
2.26203853977052e+005	(-8.22604044226910e-001dB,-1.52325480511011e-001°)
2.26464430759396e+005	(-8.22604110650921e-001dB,-1.52555922104558e-001°)
2.26725307714608e+005	(-8.22604177232277e-001dB,-1.52786565900846e-001°)
2.26986485188473e+005	(-8.22604243973541e-001dB,-1.53017412219476e-001°)
2.27247963527175e+005	(-8.22604310872865e-001dB,-1.53248461353624e-001°)
2.27509743077298e+005	(-8.22604377932139e-001dB,-1.53479713609918e-001°)
2.27771824185823e+005	(-8.22604445150298e-001dB,-1.53711169300896e-001°)
2.28034207200133e+005	(-8.22604512528658e-001dB,-1.53942828726979e-001°)
2.28296892468009e+005	(-8.22604580067290e-001dB,-1.54174692188517e-001°)
2.28559880337634e+005	(-8.22604647766071e-001dB,-1.54406760017825e-001°)
2.28823171157592e+005	(-8.22604715627979e-001dB,-1.54639032496062e-001°)
2.29086765276869e+005	(-8.22604783649679e-001dB,-1.54871509942687e-001°)
2.29350663044850e+005	(-8.22604851831765e-001dB,-1.55104192664912e-001°)
2.29614864811328e+005	(-8.22604920178919e-001dB,-1.55337080976324e-001°)
2.29879370926493e+005	(-8.22604988685486e-001dB,-1.55570175170457e-001°)
2.30144181740943e+005	(-8.22605057356564e-001dB,-1.55803475574862e-001°)
2.30409297605676e+005	(-8.22605126191594e-001dB,-1.56036982489354e-001°)
2.30674718872099e+005	(-8.22605195188780e-001dB,-1.56270696221956e-001°)
2.30940445892019e+005	(-8.22605264350956e-001dB,-1.56504617092623e-001°)
2.31206479017652e+005	(-8.22605333676869e-001dB,-1.56738745389408e-001°)
2.31472818601617e+005	(-8.22605403166974e-001dB,-1.56973081439298e-001°)
2.31739464996940e+005	(-8.22605472823062e-001dB,-1.57207625556955e-001°)
2.32006418557056e+005	(-8.22605542643619e-001dB,-1.57442378036012e-001°)
2.32273679635803e+005	(-8.22605612631331e-001dB,-1.57677339211112e-001°)
2.32541248587431e+005	(-8.22605682783274e-001dB,-1.57912509376679e-001°)
2.32809125766594e+005	(-8.22605753103257e-001dB,-1.58147888847267e-001°)
2.33077311528357e+005	(-8.22605823589509e-001dB,-1.58383477930839e-001°)
2.33345806228193e+005	(-8.22605894243233e-001dB,-1.58619276948539e-001°)
2.33614610221986e+005	(-8.22605965065426e-001dB,-1.58855286208030e-001°)
2.33883723866029e+005	(-8.22606036055199e-001dB,-1.59091506031300e-001°)
2.34153147517024e+005	(-8.22606107211008e-001dB,-1.59327936719645e-001°)
2.34422881532086e+005	(-8.22606178537578e-001dB,-1.59564578588074e-001°)
2.34692926268740e+005	(-8.22606250034206e-001dB,-1.59801431952129e-001°)
2.34963282084925e+005	(-8.22606321699170e-001dB,-1.60038497125978e-001°)
2.35233949338989e+005	(-8.22606393534430e-001dB,-1.60275774418125e-001°)
2.35504928389695e+005	(-8.22606465539100e-001dB,-1.60513264157871e-001°)
2.35776219596220e+005	(-8.22606537715606e-001dB,-1.60750966653349e-001°)
2.36047823318152e+005	(-8.22606610062195e-001dB,-1.60988882193567e-001°)
2.36319739915496e+005	(-8.22606682581828e-001dB,-1.61227011153616e-001°)
2.36591969748670e+005	(-8.22606755270911e-001dB,-1.61465353789810e-001°)
2.36864513178509e+005	(-8.22606828133873e-001dB,-1.61703910443596e-001°)
2.37137370566260e+005	(-8.22606901168514e-001dB,-1.61942681424211e-001°)
2.37410542273591e+005	(-8.22606974377881e-001dB,-1.62181667067640e-001°)
2.37684028662583e+005	(-8.22607047758695e-001dB,-1.62420867663335e-001°)
2.37957830095735e+005	(-8.22607121314128e-001dB,-1.62660283553481e-001°)
2.38231946935964e+005	(-8.22607195043452e-001dB,-1.62899915033784e-001°)
2.38506379546606e+005	(-8.22607268947367e-001dB,-1.63139762434856e-001°)
2.38781128291413e+005	(-8.22607343025552e-001dB,-1.63379826064928e-001°)
2.39056193534559e+005	(-8.22607417279845e-001dB,-1.63620106247835e-001°)
2.39331575640635e+005	(-8.22607491710119e-001dB,-1.63860603299898e-001°)
2.39607274974653e+005	(-8.22607566317362e-001dB,-1.64101317543319e-001°)
2.39883291902045e+005	(-8.22607641099008e-001dB,-1.64342249308992e-001°)
2.40159626788666e+005	(-8.22607716058816e-001dB,-1.64583398880079e-001°)
2.40436280000790e+005	(-8.22607791194932e-001dB,-1.64824766619429e-001°)
2.40713251905113e+005	(-8.22607866509055e-001dB,-1.65066352817744e-001°)
2.40990542868756e+005	(-8.22607942001300e-001dB,-1.65308157798076e-001°)
2.41268153259260e+005	(-8.22608017672422e-001dB,-1.65550181904003e-001°)
2.41546083444591e+005	(-8.22608093523515e-001dB,-1.65792425426333e-001°)
2.41824333793138e+005	(-8.22608169551328e-001dB,-1.66034888689054e-001°)
2.42102904673715e+005	(-8.22608245761867e-001dB,-1.66277572048564e-001°)
2.42381796455561e+005	(-8.22608322149665e-001dB,-1.66520475782837e-001°)
2.42661009508339e+005	(-8.22608398719640e-001dB,-1.66763600235935e-001°)
2.42940544202140e+005	(-8.22608475471033e-001dB,-1.67006945738144e-001°)
2.43220400907479e+005	(-8.22608552401970e-001dB,-1.67250512594372e-001°)
2.43500579995300e+005	(-8.22608629514737e-001dB,-1.67494301128640e-001°)
2.43781081836973e+005	(-8.22608706811442e-001dB,-1.67738311671964e-001°)
2.44061906804296e+005	(-8.22608784289017e-001dB,-1.67982544548839e-001°)
2.44343055269495e+005	(-8.22608861950240e-001dB,-1.68227000070843e-001°)
2.44624527605226e+005	(-8.22608939794109e-001dB,-1.68471678569352e-001°)
2.44906324184573e+005	(-8.22609017823129e-001dB,-1.68716580375394e-001°)
2.45188445381050e+005	(-8.22609096035299e-001dB,-1.68961705800694e-001°)
2.45470891568602e+005	(-8.22609174433031e-001dB,-1.69207055190371e-001°)
2.45753663121603e+005	(-8.22609253015748e-001dB,-1.69452628849362e-001°)
2.46036760414862e+005	(-8.22609331783244e-001dB,-1.69698427109737e-001°)
2.46320183823615e+005	(-8.22609410736366e-001dB,-1.69944450296639e-001°)
2.46603933723533e+005	(-8.22609489876134e-001dB,-1.70190698748463e-001°)
2.46888010490720e+005	(-8.22609569202378e-001dB,-1.70437172764960e-001°)
2.47172414501712e+005	(-8.22609648715878e-001dB,-1.70683872690438e-001°)
2.47457146133480e+005	(-8.22609728417012e-001dB,-1.70930798851115e-001°)
2.47742205763428e+005	(-8.22609808306842e-001dB,-1.71177951566266e-001°)
2.48027593769396e+005	(-8.22609888384956e-001dB,-1.71425331187877e-001°)
2.48313310529657e+005	(-8.22609968650124e-001dB,-1.71672938016045e-001°)
2.48599356422923e+005	(-8.22610049105394e-001dB,-1.71920772389191e-001°)
2.48885731828339e+005	(-8.22610129750647e-001dB,-1.72168834627219e-001°)
2.49172437125490e+005	(-8.22610210586994e-001dB,-1.72417125083086e-001°)
2.49459472694396e+005	(-8.22610291612796e-001dB,-1.72665644063285e-001°)
2.49746838915515e+005	(-8.22610372829255e-001dB,-1.72914391893771e-001°)
2.50034536169744e+005	(-8.22610454237483e-001dB,-1.73163368928157e-001°)
2.50322564838418e+005	(-8.22610535838300e-001dB,-1.73412575466608e-001°)
2.50610925303312e+005	(-8.22610617629076e-001dB,-1.73662011875265e-001°)
2.50899617946641e+005	(-8.22610699615024e-001dB,-1.73911678461018e-001°)
2.51188643151059e+005	(-8.22610781791545e-001dB,-1.74161575551181e-001°)
2.51478001299662e+005	(-8.22610864165334e-001dB,-1.74411703485983e-001°)
2.51767692775987e+005	(-8.22610946730089e-001dB,-1.74662062592762e-001°)
2.52057717964012e+005	(-8.22611029490620e-001dB,-1.74912653211692e-001°)
2.52348077248159e+005	(-8.22611112444044e-001dB,-1.75163475670583e-001°)
2.52638771013292e+005	(-8.22611195594761e-001dB,-1.75414530289955e-001°)
2.52929799644716e+005	(-8.22611278940414e-001dB,-1.75665817430382e-001°)
2.53221163528185e+005	(-8.22611362482718e-001dB,-1.75917337393804e-001°)
2.53512863049893e+005	(-8.22611446221464e-001dB,-1.76169090533654e-001°)
2.53804898596480e+005	(-8.22611530157463e-001dB,-1.76421077165355e-001°)
2.54097270555033e+005	(-8.22611614291774e-001dB,-1.76673297643132e-001°)
2.54389979313083e+005	(-8.22611698623374e-001dB,-1.76925752301395e-001°)
2.54683025258607e+005	(-8.22611783152401e-001dB,-1.77178441462196e-001°)
2.54976408780031e+005	(-8.22611867880212e-001dB,-1.77431365447587e-001°)
2.55270130266228e+005	(-8.22611952808839e-001dB,-1.77684524631220e-001°)
2.55564190106517e+005	(-8.22612037936386e-001dB,-1.77937919316399e-001°)
2.55858588690668e+005	(-8.22612123264820e-001dB,-1.78191549864085e-001°)
2.56153326408898e+005	(-8.22612208793038e-001dB,-1.78445416584177e-001°)
2.56448403651875e+005	(-8.22612294521734e-001dB,-1.78699519837660e-001°)
2.56743820810717e+005	(-8.22612380453712e-001dB,-1.78953859927787e-001°)
2.57039578276990e+005	(-8.22612466587246e-001dB,-1.79208437222990e-001°)
2.57335676442715e+005	(-8.22612552924191e-001dB,-1.79463252052618e-001°)
2.57632115700362e+005	(-8.22612639461525e-001dB,-1.79718304753012e-001°)
2.57928896442853e+005	(-8.22612726204452e-001dB,-1.79973595666498e-001°)
2.58226019063564e+005	(-8.22612813150352e-001dB,-1.80229125116142e-001°)
2.58523483956324e+005	(-8.22612900301309e-001dB,-1.80484893451596e-001°)
2.58821291515414e+005	(-8.22612987655331e-001dB,-1.80740901022291e-001°)
2.59119442135571e+005	(-8.22613075214997e-001dB,-1.80997148145392e-001°)
2.59417936211986e+005	(-8.22613162981786e-001dB,-1.81253635170435e-001°)
2.59716774140306e+005	(-8.22613250953200e-001dB,-1.81510362441122e-001°)
2.60015956316632e+005	(-8.22613339133368e-001dB,-1.81767330300449e-001°)
2.60315483137524e+005	(-8.22613427519211e-001dB,-1.82024539079434e-001°)
2.60615354999995e+005	(-8.22613516112429e-001dB,-1.82281989128207e-001°)
2.60915572301519e+005	(-8.22613604914509e-001dB,-1.82539680777640e-001°)
2.61216135440026e+005	(-8.22613693924858e-001dB,-1.82797614371387e-001°)
2.61517044813906e+005	(-8.22613783143710e-001dB,-1.83055790260274e-001°)
2.61818300822005e+005	(-8.22613872571977e-001dB,-1.83314208782200e-001°)
2.62119903863631e+005	(-8.22613962211261e-001dB,-1.83572870281289e-001°)
2.62421854338551e+005	(-8.22614052060642e-001dB,-1.83831775088709e-001°)
2.62724152646992e+005	(-8.22614142119125e-001dB,-1.84090923562615e-001°)
2.63026799189645e+005	(-8.22614232391760e-001dB,-1.84350316027924e-001°)
2.63329794367658e+005	(-8.22614322874634e-001dB,-1.84609952861984e-001°)
2.63633138582645e+005	(-8.22614413569316e-001dB,-1.84869834370585e-001°)
2.63936832236680e+005	(-8.22614504477774e-001dB,-1.85129960919022e-001°)
2.64240875732302e+005	(-8.22614595600231e-001dB,-1.85390332857658e-001°)
2.64545269472512e+005	(-8.22614686935027e-001dB,-1.85650950513627e-001°)
2.64850013860778e+005	(-8.22614778484125e-001dB,-1.85911814238308e-001°)
2.65155109301029e+005	(-8.22614870248562e-001dB,-1.86172924384175e-001°)
2.65460556197662e+005	(-8.22614962228268e-001dB,-1.86434281290251e-001°)
2.65766354955539e+005	(-8.22615054422703e-001dB,-1.86695885315083e-001°)
2.66072505979989e+005	(-8.22615146834968e-001dB,-1.86957736785479e-001°)
2.66379009676807e+005	(-8.22615239462671e-001dB,-1.87219836066890e-001°)
2.66685866452256e+005	(-8.22615332307808e-001dB,-1.87482183499303e-001°)
2.66993076713068e+005	(-8.22615425372447e-001dB,-1.87744779429213e-001°)
2.67300640866440e+005	(-8.22615518652299e-001dB,-1.88007624202628e-001°)
2.67608559320042e+005	(-8.22615612152247e-001dB,-1.88270718159865e-001°)
2.67916832482012e+005	(-8.22615705871527e-001dB,-1.88534061680663e-001°)
2.68225460760959e+005	(-8.22615799809783e-001dB,-1.88797655085521e-001°)
2.68534444565960e+005	(-8.22615893968917e-001dB,-1.89061498728020e-001°)
2.68843784306567e+005	(-8.22615988347103e-001dB,-1.89325592974933e-001°)
2.69153480392801e+005	(-8.22616082949487e-001dB,-1.89589938153845e-001°)
2.69463533235157e+005	(-8.22616177771134e-001dB,-1.89854534625598e-001°)
2.69773943244602e+005	(-8.22616272815565e-001dB,-1.90119382743788e-001°)
2.70084710832576e+005	(-8.22616368082895e-001dB,-1.90384482856872e-001°)
2.70395836410995e+005	(-8.22616463573249e-001dB,-1.90649835312207e-001°)
2.70707320392246e+005	(-8.22616559287305e-001dB,-1.90915440470425e-001°)
2.71019163189195e+005	(-8.22616655225049e-001dB,-1.91181298660742e-001°)
2.71331365215180e+005	(-8.22616751387755e-001dB,-1.91447410270382e-001°)
2.71643926884019e+005	(-8.22616847775858e-001dB,-1.91713775634601e-001°)
2.71956848610003e+005	(-8.22616944389386e-001dB,-1.91980395095271e-001°)
2.72270130807902e+005	(-8.22617041230699e-001dB,-1.92247269020788e-001°)
2.72583773892964e+005	(-8.22617138296853e-001dB,-1.92514397760195e-001°)
2.72897778280915e+005	(-8.22617235590710e-001dB,-1.92781781668781e-001°)
2.73212144387960e+005	(-8.22617333112255e-001dB,-1.93049421102154e-001°)
2.73526872630783e+005	(-8.22617430863364e-001dB,-1.93317316409596e-001°)
2.73841963426548e+005	(-8.22617528842190e-001dB,-1.93585467946556e-001°)
2.74157417192900e+005	(-8.22617627049461e-001dB,-1.93853876076208e-001°)
2.74473234347966e+005	(-8.22617725488198e-001dB,-1.94122541147764e-001°)
2.74789415310352e+005	(-8.22617824156486e-001dB,-1.94391463518151e-001°)
2.75105960499149e+005	(-8.22617923056111e-001dB,-1.94660643542918e-001°)
2.75422870333929e+005	(-8.22618022186997e-001dB,-1.94930081592688e-001°)
2.75740145234749e+005	(-8.22618121548582e-001dB,-1.95199777984245e-001°)
2.76057785622147e+005	(-8.22618221144147e-001dB,-1.95469733140448e-001°)
2.76375791917149e+005	(-8.22618320972028e-001dB,-1.95739947352384e-001°)
2.76694164541264e+005	(-8.22618421033336e-001dB,-1.96010421023320e-001°)
2.77012903916487e+005	(-8.22618521329699e-001dB,-1.96281154504549e-001°)
2.77332010465297e+005	(-8.22618621859270e-001dB,-1.96552148132638e-001°)
2.77651484610664e+005	(-8.22618722624219e-001dB,-1.96823402273010e-001°)
2.77971326776043e+005	(-8.22618823625626e-001dB,-1.97094917308516e-001°)
2.78291537385374e+005	(-8.22618924863632e-001dB,-1.97366693578488e-001°)
2.78612116863091e+005	(-8.22619026336994e-001dB,-1.97638731440536e-001°)
2.78933065634112e+005	(-8.22619128048210e-001dB,-1.97911031285459e-001°)
2.79254384123848e+005	(-8.22619229997647e-001dB,-1.98183593425838e-001°)
2.79576072758198e+005	(-8.22619332184188e-001dB,-1.98456418265975e-001°)
2.79898131963551e+005	(-8.22619434611142e-001dB,-1.98729506138685e-001°)
2.80220562166789e+005	(-8.22619537277713e-001dB,-1.99002857414988e-001°)
2.80543363795286e+005	(-8.22619640181484e-001dB,-1.99276472468118e-001°)
2.80866537276907e+005	(-8.22619743329137e-001dB,-1.99550351656438e-001°)
2.81190083040009e+005	(-8.22619846715922e-001dB,-1.99824495326162e-001°)
2.81514001513445e+005	(-8.22619950344754e-001dB,-2.00098903856321e-001°)
2.81838293126561e+005	(-8.22620054215175e-001dB,-2.00373577606585e-001°)
2.82162958309196e+005	(-8.22620158330036e-001dB,-2.00648516949731e-001°)
2.82487997491687e+005	(-8.22620262687120e-001dB,-2.00923722239199e-001°)
2.82813411104863e+005	(-8.22620367287689e-001dB,-2.01199193841428e-001°)
2.83139199580054e+005	(-8.22620472132283e-001dB,-2.01474932123162e-001°)
2.83465363349083e+005	(-8.22620577222193e-001dB,-2.01750937457663e-001°)
2.83791902844272e+005	(-8.22620682558546e-001dB,-2.02027210185813e-001°)
2.84118818498441e+005	(-8.22620788139992e-001dB,-2.02303750701103e-001°)
2.84446110744908e+005	(-8.22620893967770e-001dB,-2.02580559351367e-001°)
2.84773780017492e+005	(-8.22621000045018e-001dB,-2.02857636523246e-001°)
2.85101826750508e+005	(-8.22621106367055e-001dB,-2.03134982571777e-001°)
2.85430251378775e+005	(-8.22621212938429e-001dB,-2.03412597864370e-001°)
2.85759054337612e+005	(-8.22621319757853e-001dB,-2.03690482762472e-001°)
2.86088236062838e+005	(-8.22621426827532e-001dB,-2.03968637647696e-001°)
2.86417796990776e+005	(-8.22621534147802e-001dB,-2.04247062868364e-001°)
2.86747737558249e+005	(-8.22621641719659e-001dB,-2.04525758825825e-001°)
2.87078058202587e+005	(-8.22621749538935e-001dB,-2.04804725862279e-001°)
2.87408759361620e+005	(-8.22621857612282e-001dB,-2.05083964366183e-001°)
2.87739841473685e+005	(-8.22621965939431e-001dB,-2.05363474693574e-001°)
2.88071304977623e+005	(-8.22622074516435e-001dB,-2.05643257213109e-001°)
2.88403150312779e+005	(-8.22622183349368e-001dB,-2.05923312307602e-001°)
2.88735377919007e+005	(-8.22622292434514e-001dB,-2.06203640352546e-001°)
2.89067988236666e+005	(-8.22622401774492e-001dB,-2.06484241691435e-001°)
2.89400981706623e+005	(-8.22622511370124e-001dB,-2.06765116726783e-001°)
2.89734358770251e+005	(-8.22622621220458e-001dB,-2.07046265822147e-001°)
2.90068119869435e+005	(-8.22622731329600e-001dB,-2.07327689334213e-001°)
2.90402265446565e+005	(-8.22622841693737e-001dB,-2.07609387659753e-001°)
2.90736795944543e+005	(-8.22622952314542e-001dB,-2.07891361148603e-001°)
2.91071711806780e+005	(-8.22623063194906e-001dB,-2.08173610191567e-001°)
2.91407013477200e+005	(-8.22623174333927e-001dB,-2.08456135153227e-001°)
2.91742701400237e+005	(-8.22623285732336e-001dB,-2.08738936429858e-001°)
2.92078776020835e+005	(-8.22623397389979e-001dB,-2.09022014360565e-001°)
2.92415237784454e+005	(-8.22623509307386e-001dB,-2.09305369341727e-001°)
2.92752087137065e+005	(-8.22623621486088e-001dB,-2.09589001745573e-001°)
2.93089324525153e+005	(-8.22623733927596e-001dB,-2.09872911956405e-001°)
2.93426950395718e+005	(-8.22623846630294e-001dB,-2.10157100345652e-001°)
2.93764965196274e+005	(-8.22623959596292e-001dB,-2.10441567273026e-001°)
2.94103369374852e+005	(-8.22624072825970e-001dB,-2.10726313142326e-001°)
2.94442163379997e+005	(-8.22624186318862e-001dB,-2.11011338306492e-001°)
2.94781347660773e+005	(-8.22624300076888e-001dB,-2.11296643163927e-001°)
2.95120922666760e+005	(-8.22624414100381e-001dB,-2.11582228081565e-001°)
2.95460888848056e+005	(-8.22624528388414e-001dB,-2.11868093443671e-001°)
2.95801246655277e+005	(-8.22624642944385e-001dB,-2.12154239617935e-001°)
2.96141996539558e+005	(-8.22624757767909e-001dB,-2.12440666989876e-001°)
2.96483138952556e+005	(-8.22624872857447e-001dB,-2.12727375939348e-001°)
2.96824674346447e+005	(-8.22624988215575e-001dB,-2.13014366866090e-001°)
2.97166603173925e+005	(-8.22625103843103e-001dB,-2.13301640110892e-001°)
2.97508925888210e+005	(-8.22625219739818e-001dB,-2.13589196093366e-001°)
2.97851642943042e+005	(-8.22625335907160e-001dB,-2.13877035167747e-001°)
2.98194754792683e+005	(-8.22625452344029e-001dB,-2.14165157728167e-001°)
2.98538261891919e+005	(-8.22625569054010e-001dB,-2.14453564148241e-001°)
2.98882164696061e+005	(-8.22625686033323e-001dB,-2.14742254809455e-001°)
2.99226463660943e+005	(-8.22625803286682e-001dB,-2.15031230112875e-001°)
2.99571159242923e+005	(-8.22625920814420e-001dB,-2.15320490432495e-001°)
2.99916251898889e+005	(-8.22626038613701e-001dB,-2.15610036124313e-001°)
3.00261742086251e+005	(-8.22626156688857e-001dB,-2.15899867608941e-001°)
