Freq.	V(vout)/I(I1)
3.47936507649200e+005	(7.60623934723511e+001dB,-3.24780242168916e+000°)
3.48337315036117e+005	(7.60623598195003e+001dB,-3.25180627061891e+000°)
3.48738584135324e+005	(7.60623260891293e+001dB,-3.25581439012806e+000°)
3.49140315478692e+005	(7.60622922810849e+001dB,-3.25982678541287e+000°)
3.49542509598706e+005	(7.60622583951658e+001dB,-3.26384346163216e+000°)
3.49945167028464e+005	(7.60622244312060e+001dB,-3.26786442399447e+000°)
3.50348288301677e+005	(7.60621903890274e+001dB,-3.27188967768598e+000°)
3.50751873952675e+005	(7.60621562684576e+001dB,-3.27591922790912e+000°)
3.51155924516397e+005	(7.60621220693048e+001dB,-3.27995307986368e+000°)
3.51560440528405e+005	(7.60620877913965e+001dB,-3.28399123872791e+000°)
3.51965422524873e+005	(7.60620534345400e+001dB,-3.28803370975903e+000°)
3.52370871042594e+005	(7.60620189985673e+001dB,-3.29208049813649e+000°)
3.52776786618981e+005	(7.60619844833101e+001dB,-3.29613160911302e+000°)
3.53183169792064e+005	(7.60619498885628e+001dB,-3.30018704791112e+000°)
3.53590021100494e+005	(7.60619152141437e+001dB,-3.30424681975614e+000°)
3.53997341083542e+005	(7.60618804598956e+001dB,-3.30831092987671e+000°)
3.54405130281101e+005	(7.60618456256239e+001dB,-3.31237938354117e+000°)
3.54813389233683e+005	(7.60618107111334e+001dB,-3.31645218599090e+000°)
3.55222118482428e+005	(7.60617757162529e+001dB,-3.32052934248114e+000°)
3.55631318569094e+005	(7.60617406408000e+001dB,-3.32461085825432e+000°)
3.56040990036066e+005	(7.60617054845896e+001dB,-3.32869673859915e+000°)
3.56451133426353e+005	(7.60616702474374e+001dB,-3.33278698877633e+000°)
3.56861749283590e+005	(7.60616349291467e+001dB,-3.33688161405525e+000°)
3.57272838152038e+005	(7.60615995295566e+001dB,-3.34098061973405e+000°)
3.57684400576584e+005	(7.60615640484567e+001dB,-3.34508401108539e+000°)
3.58096437102745e+005	(7.60615284856731e+001dB,-3.34919179340990e+000°)
3.58508948276664e+005	(7.60614928410194e+001dB,-3.35330397199665e+000°)
3.58921934645115e+005	(7.60614571143087e+001dB,-3.35742055215869e+000°)
3.59335396755499e+005	(7.60614213053415e+001dB,-3.36154153918716e+000°)
3.59749335155852e+005	(7.60613854139541e+001dB,-3.36566693841344e+000°)
3.60163750394837e+005	(7.60613494399341e+001dB,-3.36979675513086e+000°)
3.60578643021752e+005	(7.60613133831111e+001dB,-3.37393099469468e+000°)
3.60994013586527e+005	(7.60612772432836e+001dB,-3.37806966241186e+000°)
3.61409862639724e+005	(7.60612410202684e+001dB,-3.38221276362971e+000°)
3.61826190732540e+005	(7.60612047138628e+001dB,-3.38636030368252e+000°)
3.62242998416809e+005	(7.60611683239019e+001dB,-3.39051228790133e+000°)
3.62660286244998e+005	(7.60611318501695e+001dB,-3.39466872166387e+000°)
3.63078054770212e+005	(7.60610952924866e+001dB,-3.39882961030527e+000°)
3.63496304546192e+005	(7.60610586506623e+001dB,-3.40299495919762e+000°)
3.63915036127318e+005	(7.60610219245036e+001dB,-3.40716477370989e+000°)
3.64334250068608e+005	(7.60609851138184e+001dB,-3.41133905920251e+000°)
3.64753946925719e+005	(7.60609482184008e+001dB,-3.41551782105554e+000°)
3.65174127254949e+005	(7.60609112380708e+001dB,-3.41970106466160e+000°)
3.65594791613237e+005	(7.60608741726333e+001dB,-3.42388879540438e+000°)
3.66015940558161e+005	(7.60608370218946e+001dB,-3.42808101865922e+000°)
3.66437574647945e+005	(7.60607997856599e+001dB,-3.43227773985536e+000°)
3.66859694441454e+005	(7.60607624637339e+001dB,-3.43647896438727e+000°)
3.67282300498197e+005	(7.60607250559085e+001dB,-3.44068469765648e+000°)
3.67705393378327e+005	(7.60606875620125e+001dB,-3.44489494508402e+000°)
3.68128973642644e+005	(7.60606499818245e+001dB,-3.44910971208486e+000°)
3.68553041852592e+005	(7.60606123151598e+001dB,-3.45332900409262e+000°)
3.68977598570263e+005	(7.60605745618087e+001dB,-3.45755282653403e+000°)
3.69402644358397e+005	(7.60605367215979e+001dB,-3.46178118485581e+000°)
3.69828179780379e+005	(7.60604987943046e+001dB,-3.46601408448652e+000°)
3.70254205400248e+005	(7.60604607797608e+001dB,-3.47025153089347e+000°)
3.70680721782690e+005	(7.60604226777297e+001dB,-3.47449352950861e+000°)
3.71107729493040e+005	(7.60603844880310e+001dB,-3.47874008579991e+000°)
3.71535229097286e+005	(7.60603462104514e+001dB,-3.48299120522762e+000°)
3.71963221162070e+005	(7.60603078448155e+001dB,-3.48724689328060e+000°)
3.72391706254683e+005	(7.60602693908971e+001dB,-3.49150715542116e+000°)
3.72820684943071e+005	(7.60602308485076e+001dB,-3.49577199709970e+000°)
3.73250157795835e+005	(7.60601922174571e+001dB,-3.50004142386221e+000°)
3.73680125382230e+005	(7.60601534975056e+001dB,-3.50431544115737e+000°)
3.74110588272168e+005	(7.60601146884880e+001dB,-3.50859405449719e+000°)
3.74541547036216e+005	(7.60600757901880e+001dB,-3.51287726939900e+000°)
3.74973002245599e+005	(7.60600368023900e+001dB,-3.51716509134166e+000°)
3.75404954472199e+005	(7.60599977249016e+001dB,-3.52145752584991e+000°)
3.75837404288560e+005	(7.60599585575182e+001dB,-3.52575457844672e+000°)
3.76270352267881e+005	(7.60599193000345e+001dB,-3.53005625466861e+000°)
3.76703798984025e+005	(7.60598799522327e+001dB,-3.53436256002010e+000°)
3.77137745011514e+005	(7.60598405139309e+001dB,-3.53867350006724e+000°)
3.77572190925532e+005	(7.60598009848983e+001dB,-3.54298908032623e+000°)
3.78007137301927e+005	(7.60597613649399e+001dB,-3.54730930635504e+000°)
3.78442584717210e+005	(7.60597216538480e+001dB,-3.55163418370941e+000°)
3.78878533748554e+005	(7.60596818514147e+001dB,-3.55596371795862e+000°)
3.79314984973799e+005	(7.60596419574192e+001dB,-3.56029791463066e+000°)
3.79751938971450e+005	(7.60596019716833e+001dB,-3.56463677932660e+000°)
3.80189396320678e+005	(7.60595618939607e+001dB,-3.56898031761086e+000°)
3.80627357601323e+005	(7.60595217240597e+001dB,-3.57332853507684e+000°)
3.81065823393890e+005	(7.60594814617698e+001dB,-3.57768143728349e+000°)
3.81504794279556e+005	(7.60594411068682e+001dB,-3.58203902984763e+000°)
3.81944270840164e+005	(7.60594006591683e+001dB,-3.58640131835575e+000°)
3.82384253658230e+005	(7.60593601184325e+001dB,-3.59076830842982e+000°)
3.82824743316941e+005	(7.60593194844622e+001dB,-3.59514000563703e+000°)
3.83265740400153e+005	(7.60592787570437e+001dB,-3.59951641562661e+000°)
3.83707245492397e+005	(7.60592379359641e+001dB,-3.60389754401026e+000°)
3.84149259178878e+005	(7.60591970209970e+001dB,-3.60828339640851e+000°)
3.84591782045472e+005	(7.60591560119531e+001dB,-3.61267397847161e+000°)
3.85034814678734e+005	(7.60591149085927e+001dB,-3.61706929581285e+000°)
3.85478357665891e+005	(7.60590737107130e+001dB,-3.62146935408473e+000°)
3.85922411594848e+005	(7.60590324180986e+001dB,-3.62587415892824e+000°)
3.86366977054188e+005	(7.60589910305202e+001dB,-3.63028371600432e+000°)
3.86812054633172e+005	(7.60589495477865e+001dB,-3.63469803098174e+000°)
3.87257644921737e+005	(7.60589079696552e+001dB,-3.63911710951352e+000°)
3.87703748510503e+005	(7.60588662959209e+001dB,-3.64354095727157e+000°)
3.88150365990768e+005	(7.60588245263660e+001dB,-3.64796957993670e+000°)
3.88597497954513e+005	(7.60587826607591e+001dB,-3.65240298317825e+000°)
3.89045144994401e+005	(7.60587406989113e+001dB,-3.65684117270917e+000°)
3.89493307703775e+005	(7.60586986405666e+001dB,-3.66128415420505e+000°)
3.89941986676664e+005	(7.60586564855232e+001dB,-3.66573193338065e+000°)
3.90391182507781e+005	(7.60586142335605e+001dB,-3.67018451590556e+000°)
3.90840895792523e+005	(7.60585718844572e+001dB,-3.67464190752547e+000°)
3.91291127126974e+005	(7.60585294379793e+001dB,-3.67910411394243e+000°)
3.91741877107904e+005	(7.60584868939290e+001dB,-3.68357114091033e+000°)
3.92193146332771e+005	(7.60584442520595e+001dB,-3.68804299410319e+000°)
3.92644935399721e+005	(7.60584015121595e+001dB,-3.69251967927720e+000°)
3.93097244907589e+005	(7.60583586740058e+001dB,-3.69700120217583e+000°)
3.93550075455899e+005	(7.60583157373611e+001dB,-3.70148756856253e+000°)
3.94003427644867e+005	(7.60582727020137e+001dB,-3.70597878414361e+000°)
3.94457302075400e+005	(7.60582295677504e+001dB,-3.71047485472097e+000°)
3.94911699349097e+005	(7.60581863343205e+001dB,-3.71497578604398e+000°)
3.95366620068250e+005	(7.60581430014985e+001dB,-3.71948158385486e+000°)
3.95822064835845e+005	(7.60580995690815e+001dB,-3.72399225397367e+000°)
3.96278034255562e+005	(7.60580560368185e+001dB,-3.72850780213005e+000°)
3.96734528931778e+005	(7.60580124044932e+001dB,-3.73302823414569e+000°)
3.97191549469563e+005	(7.60579686718775e+001dB,-3.73755355581022e+000°)
3.97649096474689e+005	(7.60579248387426e+001dB,-3.74208377290738e+000°)
3.98107170553621e+005	(7.60578809048656e+001dB,-3.74661889123664e+000°)
3.98565772313525e+005	(7.60578368699917e+001dB,-3.75115891660908e+000°)
3.99024902362266e+005	(7.60577927339090e+001dB,-3.75570385484853e+000°)
3.99484561308409e+005	(7.60577484963867e+001dB,-3.76025371178436e+000°)
3.99944749761221e+005	(7.60577041571933e+001dB,-3.76480849320995e+000°)
4.00405468330671e+005	(7.60576597160968e+001dB,-3.76936820500315e+000°)
4.00866717627427e+005	(7.60576151728523e+001dB,-3.77393285295960e+000°)
4.01328498262866e+005	(7.60575705272396e+001dB,-3.77850244292978e+000°)
4.01790810849065e+005	(7.60575257790246e+001dB,-3.78307698078412e+000°)
4.02253655998808e+005	(7.60574809279734e+001dB,-3.78765647237543e+000°)
4.02717034325584e+005	(7.60574359738517e+001dB,-3.79224092354136e+000°)
4.03180946443590e+005	(7.60573909164116e+001dB,-3.79683034017774e+000°)
4.03645392967730e+005	(7.60573457554299e+001dB,-3.80142472813614e+000°)
4.04110374513616e+005	(7.60573004906705e+001dB,-3.80602409330528e+000°)
4.04575891697568e+005	(7.60572551218965e+001dB,-3.81062844157936e+000°)
4.05041945136619e+005	(7.60572096488587e+001dB,-3.81523777880956e+000°)
4.05508535448510e+005	(7.60571640713436e+001dB,-3.81985211094936e+000°)
4.05975663251695e+005	(7.60571183890882e+001dB,-3.82447144385305e+000°)
4.06443329165339e+005	(7.60570726018659e+001dB,-3.82909578345602e+000°)
4.06911533809323e+005	(7.60570267094312e+001dB,-3.83372513566894e+000°)
4.07380277804239e+005	(7.60569807115565e+001dB,-3.83835950641501e+000°)
4.07849561771397e+005	(7.60569346079828e+001dB,-3.84299890160780e+000°)
4.08319386332819e+005	(7.60568883984814e+001dB,-3.84764332717830e+000°)
4.08789752111247e+005	(7.60568420828106e+001dB,-3.85229278905646e+000°)
4.09260659730138e+005	(7.60567956607282e+001dB,-3.85694729321691e+000°)
4.09732109813669e+005	(7.60567491319793e+001dB,-3.86160684559132e+000°)
4.10204102986735e+005	(7.60567024963452e+001dB,-3.86627145215354e+000°)
4.10676639874950e+005	(7.60566557535574e+001dB,-3.87094111883760e+000°)
4.11149721104650e+005	(7.60566089033720e+001dB,-3.87561585159366e+000°)
4.11623347302893e+005	(7.60565619455676e+001dB,-3.88029565646902e+000°)
4.12097519097459e+005	(7.60565148798754e+001dB,-3.88498053936815e+000°)
4.12572237116849e+005	(7.60564677060737e+001dB,-3.88967050630595e+000°)
4.13047501990290e+005	(7.60564204238905e+001dB,-3.89436556329805e+000°)
4.13523314347735e+005	(7.60563730330793e+001dB,-3.89906571629402e+000°)
4.13999674819859e+005	(7.60563255334174e+001dB,-3.90377097131987e+000°)
4.14476584038068e+005	(7.60562779246312e+001dB,-3.90848133440353e+000°)
4.14954042634492e+005	(7.60562302064844e+001dB,-3.91319681153312e+000°)
4.15432051241991e+005	(7.60561823787278e+001dB,-3.91791740875571e+000°)
4.15910610494152e+005	(7.60561344411178e+001dB,-3.92264313204440e+000°)
4.16389721025294e+005	(7.60560863933784e+001dB,-3.92737398750415e+000°)
4.16869383470465e+005	(7.60560382352903e+001dB,-3.93210998112732e+000°)
4.17349598465447e+005	(7.60559899665764e+001dB,-3.93685111898689e+000°)
4.17830366646752e+005	(7.60559415869852e+001dB,-3.94159740710863e+000°)
4.18311688651626e+005	(7.60558930962880e+001dB,-3.94634885157694e+000°)
4.18793565118049e+005	(7.60558444942071e+001dB,-3.95110545841526e+000°)
4.19275996684736e+005	(7.60557957805012e+001dB,-3.95586723370832e+000°)
4.19758983991139e+005	(7.60557469549146e+001dB,-3.96063418358243e+000°)
4.20242527677443e+005	(7.60556980171939e+001dB,-3.96540631404254e+000°)
4.20726628384575e+005	(7.60556489670820e+001dB,-3.97018363124350e+000°)
4.21211286754198e+005	(7.60555998043112e+001dB,-3.97496614121368e+000°)
4.21696503428714e+005	(7.60555505286365e+001dB,-3.97975385012045e+000°)
4.22182279051265e+005	(7.60555011398008e+001dB,-3.98454676400757e+000°)
4.22668614265735e+005	(7.60554516375335e+001dB,-3.98934488903893e+000°)
4.23155509716749e+005	(7.60554020216014e+001dB,-3.99414823129714e+000°)
4.23642966049674e+005	(7.60553522917198e+001dB,-3.99895679690946e+000°)
4.24130983910621e+005	(7.60553024476479e+001dB,-4.00377059202443e+000°)
4.24619563946446e+005	(7.60552524891006e+001dB,-4.00858962275669e+000°)
4.25108706804749e+005	(7.60552024158478e+001dB,-4.01341389528924e+000°)
4.25598413133876e+005	(7.60551522276033e+001dB,-4.01824341572471e+000°)
4.26088683582922e+005	(7.60551019241179e+001dB,-4.02307819022536e+000°)
4.26579518801726e+005	(7.60550515051279e+001dB,-4.02791822499529e+000°)
4.27070919440879e+005	(7.60550009703589e+001dB,-4.03276352611155e+000°)
4.27562886151720e+005	(7.60549503195706e+001dB,-4.03761409985916e+000°)
4.28055419586338e+005	(7.60548995524742e+001dB,-4.04246995231942e+000°)
4.28548520397574e+005	(7.60548486688174e+001dB,-4.04733108973644e+000°)
4.29042189239020e+005	(7.60547976683217e+001dB,-4.05219751826740e+000°)
4.29536426765022e+005	(7.60547465507455e+001dB,-4.05706924415155e+000°)
4.30031233630679e+005	(7.60546953157972e+001dB,-4.06194627356816e+000°)
4.30526610491846e+005	(7.60546439632222e+001dB,-4.06682861271730e+000°)
4.31022558005131e+005	(7.60545924927397e+001dB,-4.07171626781351e+000°)
4.31519076827900e+005	(7.60545409041057e+001dB,-4.07660924511202e+000°)
4.32016167618278e+005	(7.60544891970262e+001dB,-4.08150755080898e+000°)
4.32513831035144e+005	(7.60544373712499e+001dB,-4.08641119116523e+000°)
4.33012067738140e+005	(7.60543854264937e+001dB,-4.09132017241178e+000°)
4.33510878387665e+005	(7.60543333624807e+001dB,-4.09623450074501e+000°)
4.34010263644880e+005	(7.60542811789641e+001dB,-4.10115418248154e+000°)
4.34510224171708e+005	(7.60542288756458e+001dB,-4.10607922387997e+000°)
4.35010760630834e+005	(7.60541764522661e+001dB,-4.11100963115756e+000°)
4.35511873685705e+005	(7.60541239085386e+001dB,-4.11594541064704e+000°)
4.36013564000536e+005	(7.60540712442141e+001dB,-4.12088656858108e+000°)
4.36515832240303e+005	(7.60540184589929e+001dB,-4.12583311125376e+000°)
4.37018679070751e+005	(7.60539655525994e+001dB,-4.13078504497554e+000°)
4.37522105158389e+005	(7.60539125247830e+001dB,-4.13574237601163e+000°)
4.38026111170498e+005	(7.60538593752414e+001dB,-4.14070511068924e+000°)
4.38530697775123e+005	(7.60538061037226e+001dB,-4.14567325530287e+000°)
4.39035865641083e+005	(7.60537527099232e+001dB,-4.15064681618827e+000°)
4.39541615437963e+005	(7.60536991935656e+001dB,-4.15562579963512e+000°)
4.40047947836122e+005	(7.60536455543946e+001dB,-4.16061021201268e+000°)
4.40554863506692e+005	(7.60535917921121e+001dB,-4.16560005962999e+000°)
4.41062363121576e+005	(7.60535379064380e+001dB,-4.17059534881161e+000°)
4.41570447353451e+005	(7.60534838970842e+001dB,-4.17559608592303e+000°)
4.42079116875772e+005	(7.60534297637945e+001dB,-4.18060227732840e+000°)
4.42588372362766e+005	(7.60533755062614e+001dB,-4.18561392937224e+000°)
4.43098214489438e+005	(7.60533211242144e+001dB,-4.19063104842210e+000°)
4.43608643931572e+005	(7.60532666173696e+001dB,-4.19565364086304e+000°)
4.44119661365729e+005	(7.60532119854307e+001dB,-4.20068171303809e+000°)
4.44631267469249e+005	(7.60531572281251e+001dB,-4.20571527136735e+000°)
4.45143462920253e+005	(7.60531023451672e+001dB,-4.21075432222877e+000°)
4.45656248397644e+005	(7.60530473362709e+001dB,-4.21579887202465e+000°)
4.46169624581105e+005	(7.60529922011363e+001dB,-4.22084892715659e+000°)
4.46683592151104e+005	(7.60529369395016e+001dB,-4.22590449402593e+000°)
4.47198151788891e+005	(7.60528815510533e+001dB,-4.23096557905656e+000°)
4.47713304176504e+005	(7.60528260355028e+001dB,-4.23603218864823e+000°)
4.48229049996762e+005	(7.60527703925855e+001dB,-4.24110432927638e+000°)
4.48745389933274e+005	(7.60527146219926e+001dB,-4.24618200733956e+000°)
4.49262324670435e+005	(7.60526587234335e+001dB,-4.25126522929060e+000°)
4.49779854893430e+005	(7.60526026966226e+001dB,-4.25635400158975e+000°)
4.50297981288231e+005	(7.60525465412556e+001dB,-4.26144833067128e+000°)
4.50816704541602e+005	(7.60524902570526e+001dB,-4.26654822298596e+000°)
4.51336025341098e+005	(7.60524338437196e+001dB,-4.27165368504437e+000°)
4.51855944375065e+005	(7.60523773009630e+001dB,-4.27676472327967e+000°)
4.52376462332642e+005	(7.60523206284755e+001dB,-4.28188134418378e+000°)
4.52897579903764e+005	(7.60522638259739e+001dB,-4.28700355424643e+000°)
4.53419297779157e+005	(7.60522068931626e+001dB,-4.29213135995340e+000°)
4.53941616650347e+005	(7.60521498297446e+001dB,-4.29726476781617e+000°)
4.54464537209652e+005	(7.60520926354098e+001dB,-4.30240378434461e+000°)
4.54988060150192e+005	(7.60520353098734e+001dB,-4.30754841602326e+000°)
4.55512186165883e+005	(7.60519778528361e+001dB,-4.31269866937720e+000°)
4.56036915951440e+005	(7.60519202639988e+001dB,-4.31785455095495e+000°)
4.56562250202380e+005	(7.60518625430550e+001dB,-4.32301606726559e+000°)
4.57088189615020e+005	(7.60518046897038e+001dB,-4.32818322484683e+000°)
4.57614734886478e+005	(7.60517467036501e+001dB,-4.33335603026355e+000°)
4.58141886714678e+005	(7.60516885845921e+001dB,-4.33853449004060e+000°)
4.58669645798347e+005	(7.60516303322142e+001dB,-4.34371861074269e+000°)
4.59198012837014e+005	(7.60515719462255e+001dB,-4.34890839895017e+000°)
4.59726988531018e+005	(7.60515134263222e+001dB,-4.35410386120141e+000°)
4.60256573581502e+005	(7.60514547721864e+001dB,-4.35930500409456e+000°)
4.60786768690418e+005	(7.60513959835251e+001dB,-4.36451183422313e+000°)
4.61317574560526e+005	(7.60513370600329e+001dB,-4.36972435813755e+000°)
4.61848991895395e+005	(7.60512780014017e+001dB,-4.37494258247639e+000°)
4.62381021399407e+005	(7.60512188073125e+001dB,-4.38016651381256e+000°)
4.62913663777752e+005	(7.60511594774812e+001dB,-4.38539615876394e+000°)
4.63446919736435e+005	(7.60511000115620e+001dB,-4.39063152394106e+000°)
4.63980789982273e+005	(7.60510404092821e+001dB,-4.39587261597688e+000°)
4.64515275222897e+005	(7.60509806703129e+001dB,-4.40111944147947e+000°)
4.65050376166754e+005	(7.60509207943428e+001dB,-4.40637200711232e+000°)
4.65586093523107e+005	(7.60508607810668e+001dB,-4.41163031950447e+000°)
4.66122428002035e+005	(7.60508006301718e+001dB,-4.41689438528809e+000°)
4.66659380314437e+005	(7.60507403413330e+001dB,-4.42216421113170e+000°)
4.67196951172028e+005	(7.60506799142482e+001dB,-4.42743980370243e+000°)
4.67735141287347e+005	(7.60506193486035e+001dB,-4.43272116964343e+000°)
4.68273951373749e+005	(7.60505586440704e+001dB,-4.43800831563929e+000°)
