Freq.	V(vout)/I(I1)
6.44169265515468e+005	(7.60270703727867e+001dB,-6.20794450974006e+000°)
6.44911319868396e+005	(7.60269558128824e+001dB,-6.21505634777029e+000°)
6.45654229034947e+005	(7.60268409919150e+001dB,-6.22217617622806e+000°)
6.46397993999826e+005	(7.60267259092965e+001dB,-6.22930400336437e+000°)
6.47142615748875e+005	(7.60266105644447e+001dB,-6.23643983809270e+000°)
6.47888095269072e+005	(7.60264949567624e+001dB,-6.24358368866985e+000°)
6.48634433548531e+005	(7.60263790856595e+001dB,-6.25073556434314e+000°)
6.49381631576504e+005	(7.60262629505421e+001dB,-6.25789547305167e+000°)
6.50129690343384e+005	(7.60261465508170e+001dB,-6.26506342372753e+000°)
6.50878610840703e+005	(7.60260298858885e+001dB,-6.27223942497470e+000°)
6.51628394061137e+005	(7.60259129551667e+001dB,-6.27942348540995e+000°)
6.52379040998504e+005	(7.60257957580360e+001dB,-6.28661561396275e+000°)
6.53130552647767e+005	(7.60256782939028e+001dB,-6.29381581893123e+000°)
6.53882930005037e+005	(7.60255605621791e+001dB,-6.30102410894893e+000°)
6.54636174067571e+005	(7.60254425622457e+001dB,-6.30824049295978e+000°)
6.55390285833773e+005	(7.60253242935179e+001dB,-6.31546497961282e+000°)
6.56145266303202e+005	(7.60252057553675e+001dB,-6.32269757752765e+000°)
6.56901116476563e+005	(7.60250869472075e+001dB,-6.32993829536501e+000°)
6.57657837355718e+005	(7.60249678684189e+001dB,-6.33718714175974e+000°)
6.58415429943680e+005	(7.60248485184005e+001dB,-6.34444412570261e+000°)
6.59173895244619e+005	(7.60247288965305e+001dB,-6.35170925584197e+000°)
6.59933234263863e+005	(7.60246090021993e+001dB,-6.35898254083773e+000°)
6.60693448007895e+005	(7.60244888348125e+001dB,-6.36626398937532e+000°)
6.61454537484359e+005	(7.60243683937456e+001dB,-6.37355361011452e+000°)
6.62216503702061e+005	(7.60242476783720e+001dB,-6.38085141205441e+000°)
6.62979347670968e+005	(7.60241266880763e+001dB,-6.38815740387394e+000°)
6.63743070402209e+005	(7.60240054222539e+001dB,-6.39547159427131e+000°)
6.64507672908080e+005	(7.60238838802741e+001dB,-6.40279399192828e+000°)
6.65273156202042e+005	(7.60237620615242e+001dB,-6.41012460587070e+000°)
6.66039521298724e+005	(7.60236399653715e+001dB,-6.41746344512034e+000°)
6.66806769213924e+005	(7.60235175911927e+001dB,-6.42481051772783e+000°)
6.67574900964608e+005	(7.60233949383716e+001dB,-6.43216583306022e+000°)
6.68343917568917e+005	(7.60232720062834e+001dB,-6.43952939983523e+000°)
6.69113820046162e+005	(7.60231487942720e+001dB,-6.44690122707703e+000°)
6.69884609416830e+005	(7.60230253017577e+001dB,-6.45428132288904e+000°)
6.70656286702581e+005	(7.60229015280703e+001dB,-6.46166969695218e+000°)
6.71428852926256e+005	(7.60227774725919e+001dB,-6.46906635768453e+000°)
6.72202309111871e+005	(7.60226531346732e+001dB,-6.47647131413184e+000°)
6.72976656284622e+005	(7.60225285136993e+001dB,-6.48388457505667e+000°)
6.73751895470888e+005	(7.60224036090361e+001dB,-6.49130614920624e+000°)
6.74528027698227e+005	(7.60222784200256e+001dB,-6.49873604596652e+000°)
6.75305053995385e+005	(7.60221529460414e+001dB,-6.50617427345059e+000°)
6.76082975392288e+005	(7.60220271864466e+001dB,-6.51362084107476e+000°)
6.76861792920053e+005	(7.60219011405957e+001dB,-6.52107575760218e+000°)
6.77641507610982e+005	(7.60217748078424e+001dB,-6.52853903212653e+000°)
6.78422120498568e+005	(7.60216481875435e+001dB,-6.53601067309571e+000°)
6.79203632617492e+005	(7.60215212790453e+001dB,-6.54349068993355e+000°)
6.79986045003631e+005	(7.60213940817141e+001dB,-6.55097909143855e+000°)
6.80769358694050e+005	(7.60212665948917e+001dB,-6.55847588639009e+000°)
6.81553574727013e+005	(7.60211388179375e+001dB,-6.56598108391420e+000°)
6.82338694141979e+005	(7.60210107501960e+001dB,-6.57349469280473e+000°)
6.83124717979603e+005	(7.60208823910115e+001dB,-6.58101672218913e+000°)
6.83911647281740e+005	(7.60207537397262e+001dB,-6.58854718087288e+000°)
6.84699483091444e+005	(7.60206247956811e+001dB,-6.59608607798738e+000°)
6.85488226452973e+005	(7.60204955582285e+001dB,-6.60363342268692e+000°)
6.86277878411785e+005	(7.60203660267060e+001dB,-6.61118922346011e+000°)
6.87068440014544e+005	(7.60202362004576e+001dB,-6.61875348978959e+000°)
6.87859912309120e+005	(7.60201060788179e+001dB,-6.62632623050086e+000°)
6.88652296344589e+005	(7.60199756611096e+001dB,-6.63390745474473e+000°)
6.89445593171236e+005	(7.60198449466951e+001dB,-6.64149717105283e+000°)
6.90239803840555e+005	(7.60197139348824e+001dB,-6.64909538923208e+000°)
6.91034929405254e+005	(7.60195826250251e+001dB,-6.65670211781801e+000°)
6.91830970919251e+005	(7.60194510164401e+001dB,-6.66431736597661e+000°)
6.92627929437678e+005	(7.60193191084663e+001dB,-6.67194114257323e+000°)
6.93425806016884e+005	(7.60191869004241e+001dB,-6.67957345711941e+000°)
6.94224601714434e+005	(7.60190543916430e+001dB,-6.68721431815481e+000°)
6.95024317589113e+005	(7.60189215814533e+001dB,-6.69486373520599e+000°)
6.95824954700921e+005	(7.60187884691694e+001dB,-6.70252171714490e+000°)
6.96626514111085e+005	(7.60186550541117e+001dB,-6.71018827317576e+000°)
6.97428996882051e+005	(7.60185213356180e+001dB,-6.71786341252213e+000°)
6.98232404077489e+005	(7.60183873129863e+001dB,-6.72554714405640e+000°)
6.99036736762295e+005	(7.60182529855448e+001dB,-6.73323947667934e+000°)
6.99841996002592e+005	(7.60181183526032e+001dB,-6.74094042059362e+000°)
7.00648182865730e+005	(7.60179834135087e+001dB,-6.74864998309138e+000°)
7.01455298420290e+005	(7.60178481675202e+001dB,-6.75636817499798e+000°)
7.02263343736084e+005	(7.60177126139957e+001dB,-6.76409500493496e+000°)
7.03072319884153e+005	(7.60175767522194e+001dB,-6.77183048179943e+000°)
7.03882227936777e+005	(7.60174405815112e+001dB,-6.77957461484452e+000°)
7.04693068967468e+005	(7.60173041011646e+001dB,-6.78732741364209e+000°)
7.05504844050974e+005	(7.60171673105084e+001dB,-6.79508888680745e+000°)
7.06317554263284e+005	(7.60170302088270e+001dB,-6.80285904391883e+000°)
7.07131200681623e+005	(7.60168927954223e+001dB,-6.81063789424122e+000°)
7.07945784384460e+005	(7.60167550696243e+001dB,-6.81842544640769e+000°)
7.08761306451505e+005	(7.60166170306957e+001dB,-6.82622171032371e+000°)
7.09577767963712e+005	(7.60164786779449e+001dB,-6.83402669494696e+000°)
7.10395170003279e+005	(7.60163400106808e+001dB,-6.84184040957312e+000°)
7.11213513653653e+005	(7.60162010281905e+001dB,-6.84966286315138e+000°)
7.12032799999527e+005	(7.60160617297732e+001dB,-6.85749406531176e+000°)
7.12853030126845e+005	(7.60159221147202e+001dB,-6.86533402502253e+000°)
7.13674205122800e+005	(7.60157821823089e+001dB,-6.87318275157355e+000°)
7.14496326075839e+005	(7.60156419318457e+001dB,-6.88104025428421e+000°)
7.15319394075664e+005	(7.60155013625996e+001dB,-6.88890654277941e+000°)
7.16143410213229e+005	(7.60153604738677e+001dB,-6.89678162572834e+000°)
7.16968375580747e+005	(7.60152192649397e+001dB,-6.90466551278296e+000°)
7.17794291271689e+005	(7.60150777350866e+001dB,-6.91255821358286e+000°)
7.18621158380786e+005	(7.60149358835941e+001dB,-6.92045973647896e+000°)
7.19448978004028e+005	(7.60147937097422e+001dB,-6.92837009178949e+000°)
7.20277751238670e+005	(7.60146512128090e+001dB,-6.93628928819201e+000°)
7.21107479183229e+005	(7.60145083920642e+001dB,-6.94421733535413e+000°)
7.21938162937489e+005	(7.60143652468009e+001dB,-6.95215424230892e+000°)
7.22769803602500e+005	(7.60142217762806e+001dB,-6.96010001872408e+000°)
7.23602402280582e+005	(7.60140779797743e+001dB,-6.96805467395323e+000°)
7.24435960075321e+005	(7.60139338565529e+001dB,-6.97601821703080e+000°)
7.25270478091579e+005	(7.60137894058789e+001dB,-6.98399065764301e+000°)
7.26105957435487e+005	(7.60136446270196e+001dB,-6.99197200515745e+000°)
7.26942399214452e+005	(7.60134995192588e+001dB,-6.99996226863405e+000°)
7.27779804537157e+005	(7.60133540818484e+001dB,-7.00796145776836e+000°)
7.28618174513561e+005	(7.60132083140510e+001dB,-7.01596958194407e+000°)
7.29457510254902e+005	(7.60130622151216e+001dB,-7.02398665054093e+000°)
7.30297812873699e+005	(7.60129157843198e+001dB,-7.03201267294944e+000°)
7.31139083483752e+005	(7.60127690209160e+001dB,-7.04004765857526e+000°)
7.31981323200143e+005	(7.60126219241356e+001dB,-7.04809161712130e+000°)
7.32824533139239e+005	(7.60124744932826e+001dB,-7.05614455770296e+000°)
7.33668714418695e+005	(7.60123267275617e+001dB,-7.06420648968759e+000°)
7.34513868157451e+005	(7.60121786262488e+001dB,-7.07227742284024e+000°)
7.35359995475737e+005	(7.60120301885819e+001dB,-7.08035736656450e+000°)
7.36207097495073e+005	(7.60118814138164e+001dB,-7.08844632995740e+000°)
7.37055175338272e+005	(7.60117323011983e+001dB,-7.09654432310638e+000°)
7.37904230129439e+005	(7.60115828499741e+001dB,-7.10465135510921e+000°)
7.38754262993975e+005	(7.60114330593812e+001dB,-7.11276743572509e+000°)
7.39605275058577e+005	(7.60112829286498e+001dB,-7.12089257405695e+000°)
7.40457267451239e+005	(7.60111324570327e+001dB,-7.12902678021431e+000°)
7.41310241301257e+005	(7.60109816437819e+001dB,-7.13717006299589e+000°)
7.42164197739226e+005	(7.60108304881037e+001dB,-7.14532243248867e+000°)
7.43019137897042e+005	(7.60106789892536e+001dB,-7.15348389783470e+000°)
7.43875062907908e+005	(7.60105271464588e+001dB,-7.16165446914627e+000°)
7.44731973906331e+005	(7.60103749589405e+001dB,-7.16983415522207e+000°)
7.45589872028123e+005	(7.60102224259419e+001dB,-7.17802296619934e+000°)
7.46448758410409e+005	(7.60100695466809e+001dB,-7.18622091153926e+000°)
7.47308634191619e+005	(7.60099163204034e+001dB,-7.19442800073902e+000°)
7.48169500511497e+005	(7.60097627463114e+001dB,-7.20264424326149e+000°)
7.49031358511101e+005	(7.60096088236301e+001dB,-7.21086964891772e+000°)
7.49894209332800e+005	(7.60094545515888e+001dB,-7.21910422688035e+000°)
7.50758054120281e+005	(7.60092999294089e+001dB,-7.22734798729833e+000°)
7.51622894018550e+005	(7.60091449563042e+001dB,-7.23560093966676e+000°)
7.52488730173929e+005	(7.60089896314807e+001dB,-7.24386309348262e+000°)
7.53355563734063e+005	(7.60088339541618e+001dB,-7.25213445825651e+000°)
7.54223395847917e+005	(7.60086779235683e+001dB,-7.26041504383636e+000°)
7.55092227665781e+005	(7.60085215388891e+001dB,-7.26870486037406e+000°)
7.55962060339269e+005	(7.60083647993731e+001dB,-7.27700391611112e+000°)
7.56832895021322e+005	(7.60082077041873e+001dB,-7.28531222184976e+000°)
7.57704732866210e+005	(7.60080502525587e+001dB,-7.29362978680541e+000°)
7.58577575029532e+005	(7.60078924436942e+001dB,-7.30195662084135e+000°)
7.59451422668218e+005	(7.60077342767689e+001dB,-7.31029273379837e+000°)
7.60326276940531e+005	(7.60075757510100e+001dB,-7.31863813524065e+000°)
7.61202139006068e+005	(7.60074168656135e+001dB,-7.32699283470909e+000°)
7.62079010025762e+005	(7.60072576197683e+001dB,-7.33535684174570e+000°)
7.62956891161884e+005	(7.60070980126780e+001dB,-7.34373016656810e+000°)
7.63835783578042e+005	(7.60069380435277e+001dB,-7.35211281872393e+000°)
7.64715688439186e+005	(7.60067777115129e+001dB,-7.36050480777745e+000°)
7.65596606911608e+005	(7.60066170158268e+001dB,-7.36890614362643e+000°)
7.66478540162944e+005	(7.60064559556617e+001dB,-7.37731683584281e+000°)
7.67361489362172e+005	(7.60062945301891e+001dB,-7.38573689464173e+000°)
7.68245455679620e+005	(7.60061327386103e+001dB,-7.39416632895989e+000°)
7.69130440286963e+005	(7.60059705800930e+001dB,-7.40260514935244e+000°)
7.70016444357226e+005	(7.60058080538348e+001dB,-7.41105336541881e+000°)
7.70903469064785e+005	(7.60056451590201e+001dB,-7.41951098642156e+000°)
7.71791515585368e+005	(7.60054818947987e+001dB,-7.42797802291841e+000°)
7.72680585096058e+005	(7.60053182603760e+001dB,-7.43645448420269e+000°)
7.73570678775295e+005	(7.60051542548997e+001dB,-7.44494038018516e+000°)
7.74461797802875e+005	(7.60049898775706e+001dB,-7.45343572049530e+000°)
7.75353943359955e+005	(7.60048251275513e+001dB,-7.46194051571815e+000°)
7.76247116629049e+005	(7.60046600039909e+001dB,-7.47045477479850e+000°)
7.77141318794038e+005	(7.60044945060794e+001dB,-7.47897850802882e+000°)
7.78036551040162e+005	(7.60043286329675e+001dB,-7.48751172534932e+000°)
7.78932814554031e+005	(7.60041623838366e+001dB,-7.49605443574700e+000°)
7.79830110523618e+005	(7.60039957578336e+001dB,-7.50460665014874e+000°)
7.80728440138267e+005	(7.60038287541234e+001dB,-7.51316837819700e+000°)
7.81627804588690e+005	(7.60036613718626e+001dB,-7.52173962952760e+000°)
7.82528205066973e+005	(7.60034936102066e+001dB,-7.53032041410976e+000°)
7.83429642766573e+005	(7.60033254683081e+001dB,-7.53891074192187e+000°)
7.84332118882324e+005	(7.60031569453372e+001dB,-7.54751062295078e+000°)
7.85235634610434e+005	(7.60029880404262e+001dB,-7.55612006618649e+000°)
7.86140191148491e+005	(7.60028187527339e+001dB,-7.56473908260681e+000°)
7.87045789695461e+005	(7.60026490814067e+001dB,-7.57336768219898e+000°)
7.87952431451694e+005	(7.60024790255842e+001dB,-7.58200587397194e+000°)
7.88860117618918e+005	(7.60023085844197e+001dB,-7.59065366891561e+000°)
7.89768849400250e+005	(7.60021377570494e+001dB,-7.59931107604530e+000°)
7.90678628000190e+005	(7.60019665426049e+001dB,-7.60797810601891e+000°)
7.91589454624626e+005	(7.60017949402310e+001dB,-7.61665476852064e+000°)
7.92501330480837e+005	(7.60016229490813e+001dB,-7.62534107325686e+000°)
7.93414256777491e+005	(7.60014505682584e+001dB,-7.63403703087152e+000°)
7.94328234724648e+005	(7.60012777969198e+001dB,-7.64274265075451e+000°)
7.95243265533763e+005	(7.60011046341823e+001dB,-7.65145794325058e+000°)
7.96159350417686e+005	(7.60009310792004e+001dB,-7.66018291775464e+000°)
7.97076490590665e+005	(7.60007571310628e+001dB,-7.66891758492415e+000°)
7.97994687268345e+005	(7.60005827889318e+001dB,-7.67766195450191e+000°)
7.98913941667773e+005	(7.60004080518987e+001dB,-7.68641603683038e+000°)
7.99834255007398e+005	(7.60002329190980e+001dB,-7.69517984164121e+000°)
8.00755628507071e+005	(7.60000573896612e+001dB,-7.70395337899304e+000°)
8.01678063388049e+005	(7.59998814626814e+001dB,-7.71273665891866e+000°)
8.02601560872998e+005	(7.59997051373050e+001dB,-7.72152969150443e+000°)
8.03526122185988e+005	(7.59995284126214e+001dB,-7.73033248678986e+000°)
8.04451748552504e+005	(7.59993512877489e+001dB,-7.73914505484720e+000°)
8.05378441199439e+005	(7.59991737617980e+001dB,-7.74796740574167e+000°)
8.06306201355100e+005	(7.59989958338825e+001dB,-7.75679954988674e+000°)
8.07235030249211e+005	(7.59988175031096e+001dB,-7.76564149702830e+000°)
8.08164929112911e+005	(7.59986387685600e+001dB,-7.77449325722667e+000°)
8.09095899178756e+005	(7.59984596293670e+001dB,-7.78335484059356e+000°)
8.10027941680725e+005	(7.59982800846254e+001dB,-7.79222625754126e+000°)
8.10961057854216e+005	(7.59981001334220e+001dB,-7.80110751782575e+000°)
8.11895248936050e+005	(7.59979197748608e+001dB,-7.80999863187387e+000°)
8.12830516164475e+005	(7.59977390080182e+001dB,-7.81889960977237e+000°)
8.13766860779164e+005	(7.59975578320199e+001dB,-7.82781046132467e+000°)
8.14704284021216e+005	(7.59973762459251e+001dB,-7.83673119759228e+000°)
8.15642787133165e+005	(7.59971942488754e+001dB,-7.84566182709772e+000°)
8.16582371358970e+005	(7.59970118398893e+001dB,-7.85460236153181e+000°)
8.17523037944028e+005	(7.59968290180897e+001dB,-7.86355281072006e+000°)
8.18464788135169e+005	(7.59966457825439e+001dB,-7.87251318444020e+000°)
8.19407623180657e+005	(7.59964621323518e+001dB,-7.88148349316757e+000°)
8.20351544330198e+005	(7.59962780665881e+001dB,-7.89046374702316e+000°)
8.21296552834935e+005	(7.59960935843194e+001dB,-7.89945395613491e+000°)
8.22242649947452e+005	(7.59959086846338e+001dB,-7.90845413097815e+000°)
8.23189836921777e+005	(7.59957233665822e+001dB,-7.91746428167197e+000°)
8.24138115013384e+005	(7.59955376292680e+001dB,-7.92648441839286e+000°)
8.25087485479190e+005	(7.59953514717452e+001dB,-7.93551455094455e+000°)
8.26037949577561e+005	(7.59951648930682e+001dB,-7.94455469045168e+000°)
8.26989508568315e+005	(7.59949778923117e+001dB,-7.95360484675026e+000°)
8.27942163712718e+005	(7.59947904685480e+001dB,-7.96266502967947e+000°)
8.28895916273490e+005	(7.59946026208258e+001dB,-7.97173525037600e+000°)
8.29850767514807e+005	(7.59944143482209e+001dB,-7.98081551836209e+000°)
8.30806718702300e+005	(7.59942256497745e+001dB,-7.98990584379525e+000°)
8.31763771103057e+005	(7.59940365245485e+001dB,-7.99900623783686e+000°)
8.32721925985627e+005	(7.59938469716063e+001dB,-8.00811671001911e+000°)
8.33681184620021e+005	(7.59936569899758e+001dB,-8.01723727115685e+000°)
8.34641548277711e+005	(7.59934665787151e+001dB,-8.02636793144051e+000°)
8.35603018231636e+005	(7.59932757368813e+001dB,-8.03550870074104e+000°)
8.36565595756198e+005	(7.59930844635213e+001dB,-8.04465958990318e+000°)
8.37529282127271e+005	(7.59928927576623e+001dB,-8.05382060911208e+000°)
8.38494078622196e+005	(7.59927006183611e+001dB,-8.06299176857961e+000°)
8.39459986519787e+005	(7.59925080446473e+001dB,-8.07217307882248e+000°)
8.40427007100330e+005	(7.59923150355605e+001dB,-8.08136455005224e+000°)
8.41395141645586e+005	(7.59921215901318e+001dB,-8.09056619312704e+000°)
8.42364391438793e+005	(7.59919277074133e+001dB,-8.09977801696801e+000°)
8.43334757764667e+005	(7.59917333864038e+001dB,-8.10900003372694e+000°)
8.44306241909404e+005	(7.59915386261494e+001dB,-8.11823225298231e+000°)
8.45278845160682e+005	(7.59913434256992e+001dB,-8.12747468497897e+000°)
8.46252568807662e+005	(7.59911477840312e+001dB,-8.13672734055315e+000°)
8.47227414140990e+005	(7.59909517002092e+001dB,-8.14599022964842e+000°)
8.48203382452798e+005	(7.59907551732196e+001dB,-8.15526336311784e+000°)
8.49180475036708e+005	(7.59905582021093e+001dB,-8.16454675122604e+000°)
8.50158693187832e+005	(7.59903607858926e+001dB,-8.17384040421018e+000°)
8.51138038202772e+005	(7.59901629235695e+001dB,-8.18314433262668e+000°)
8.52118511379626e+005	(7.59899646141478e+001dB,-8.19245854737571e+000°)
8.53100114017986e+005	(7.59897658566637e+001dB,-8.20178305774684e+000°)
8.54082847418942e+005	(7.59895666501128e+001dB,-8.21111787561962e+000°)
8.55066712885081e+005	(7.59893669934900e+001dB,-8.22046301025751e+000°)
8.56051711720493e+005	(7.59891668858011e+001dB,-8.22981847290644e+000°)
8.57037845230768e+005	(7.59889663260653e+001dB,-8.23918427384452e+000°)
8.58025114723002e+005	(7.59887653132678e+001dB,-8.24856042332743e+000°)
8.59013521505795e+005	(7.59885638464032e+001dB,-8.25794693259980e+000°)
8.60003066889256e+005	(7.59883619244863e+001dB,-8.26734381097424e+000°)
8.60993752185001e+005	(7.59881595464823e+001dB,-8.27675106968242e+000°)
8.61985578706160e+005	(7.59879567114181e+001dB,-8.28616871903926e+000°)
8.62978547767372e+005	(7.59877534182494e+001dB,-8.29559676994998e+000°)
8.63972660684794e+005	(7.59875496659744e+001dB,-8.30503523271045e+000°)
8.64967918776096e+005	(7.59873454535838e+001dB,-8.31448411761783e+000°)
8.65964323360468e+005	(7.59871407800513e+001dB,-8.32394343561046e+000°)
8.66961875758620e+005	(7.59869356443690e+001dB,-8.33341319699436e+000°)
